2019-12-03 09:47:54.003 [main] INFO  o.s.s.c.ThreadPoolTaskScheduler - Initializing ExecutorService  'taskScheduler' 
2019-12-03 09:47:54.013 [main] INFO  c.j.c.d.s.scheduler.TaskRunnable - 未配置cron表达式，报警程序停止 
2019-12-03 09:47:54.399 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/alarmCondition/add],methods=[POST]}" onto public com.jet.cloud.deepmind.model.Response com.jet.cloud.deepmind.controller.alarm.AlarmConditionController.add(com.jet.cloud.deepmind.entity.AlarmCondition) 
2019-12-03 09:47:54.399 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/alarmCondition/update],methods=[POST]}" onto public com.jet.cloud.deepmind.model.Response com.jet.cloud.deepmind.controller.alarm.AlarmConditionController.update(com.jet.cloud.deepmind.entity.AlarmCondition) 
2019-12-03 09:47:54.400 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/alarmCondition/delete],methods=[POST]}" onto public com.jet.cloud.deepmind.model.Response com.jet.cloud.deepmind.controller.alarm.AlarmConditionController.delete(com.alibaba.fastjson.JSONObject) 
2019-12-03 09:47:54.400 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/alarmCondition/query],methods=[POST]}" onto public com.jet.cloud.deepmind.model.Response com.jet.cloud.deepmind.controller.alarm.AlarmConditionController.query(com.jet.cloud.deepmind.model.QueryVO) 
2019-12-03 09:47:54.400 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/alarmCondition/getByIndex],methods=[POST]}" onto public com.jet.cloud.deepmind.model.Response com.jet.cloud.deepmind.controller.alarm.AlarmConditionController.getByIndex(com.alibaba.fastjson.JSONObject) 
2019-12-03 09:47:54.402 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/alarm/add],methods=[POST]}" onto public com.jet.cloud.deepmind.model.Response com.jet.cloud.deepmind.controller.alarm.AlarmController.add(com.jet.cloud.deepmind.entity.Alarm) 
2019-12-03 09:47:54.402 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/alarm/delete],methods=[POST]}" onto public com.jet.cloud.deepmind.model.Response com.jet.cloud.deepmind.controller.alarm.AlarmController.delete(com.alibaba.fastjson.JSONObject) 
2019-12-03 09:47:54.402 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/alarm/edit],methods=[POST]}" onto public com.jet.cloud.deepmind.model.Response com.jet.cloud.deepmind.controller.alarm.AlarmController.edit(com.jet.cloud.deepmind.entity.Alarm) 
2019-12-03 09:47:54.402 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/alarm/queryLeftAlarmById/{id}],methods=[GET]}" onto public com.jet.cloud.deepmind.model.Response com.jet.cloud.deepmind.controller.alarm.AlarmController.queryLeftAlarmById(java.lang.Integer) 
2019-12-03 09:47:54.403 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/alarm/queryLeftAlarmInfos],methods=[POST]}" onto public com.jet.cloud.deepmind.model.Response com.jet.cloud.deepmind.controller.alarm.AlarmController.queryLeftAlarmInfos(com.jet.cloud.deepmind.model.QueryVO) 
2019-12-03 09:47:54.403 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/alarmMsg/check],methods=[GET]}" onto public void com.jet.cloud.deepmind.controller.alarm.AlarmMsgController.check() 
2019-12-03 09:47:54.404 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/alarmMsg/query],methods=[POST]}" onto public com.jet.cloud.deepmind.model.Response com.jet.cloud.deepmind.controller.alarm.AlarmMsgController.query(com.jet.cloud.deepmind.model.QueryVO) 
2019-12-03 09:47:54.404 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/alarmMsg/updateMemo],methods=[POST]}" onto public com.jet.cloud.deepmind.model.Response com.jet.cloud.deepmind.controller.alarm.AlarmMsgController.updateMemo(com.alibaba.fastjson.JSONObject) 
2019-12-03 09:47:54.404 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/alarmMsg/ack],methods=[POST]}" onto public com.jet.cloud.deepmind.model.Response com.jet.cloud.deepmind.controller.alarm.AlarmMsgController.ack(java.util.List<java.lang.Integer>) 
2019-12-03 09:47:54.407 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/v1/meter/query],methods=[POST]}" onto public com.jet.cloud.deepmind.common.VResult com.jet.cloud.deepmind.controller.api.ApiController.queryMeter(com.alibaba.fastjson.JSONObject) 
2019-12-03 09:47:54.407 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/v1/meter-last-value/query],methods=[POST]}" onto public com.jet.cloud.deepmind.common.VResult com.jet.cloud.deepmind.controller.api.ApiController.queryMeterLastValue(com.alibaba.fastjson.JSONObject) 
2019-12-03 09:47:54.407 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/v1/meter-his-value/query],methods=[POST]}" onto public com.jet.cloud.deepmind.common.VResult com.jet.cloud.deepmind.controller.api.ApiController.queryMeterHisValue(com.alibaba.fastjson.JSONObject) 
2019-12-03 09:47:54.408 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/v1/meter-usage-value/query],methods=[POST]}" onto public com.jet.cloud.deepmind.common.VResult com.jet.cloud.deepmind.controller.api.ApiController.queryMeterUsageValue(com.alibaba.fastjson.JSONObject) 
2019-12-03 09:47:54.408 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/v1/meter-next-day-max-load-value/forecast],methods=[POST]}" onto public com.jet.cloud.deepmind.common.VResult com.jet.cloud.deepmind.controller.api.ApiController.queryMeterNextMaxLoadValue(com.alibaba.fastjson.JSONObject) 
2019-12-03 09:47:54.409 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/datasource/update],methods=[POST]}" onto public com.jet.cloud.deepmind.model.Response com.jet.cloud.deepmind.controller.basic.DataSourceConfigurationController.update(com.jet.cloud.deepmind.entity.DataSource) 
